trial_id,condition,outcome_type,amount,run_number,model,temperature,prompt_version,prompt_text,response_text,parsed_wager,log_wager,valid,refusal_flag,parse_error_type,timestamp,request_id
3476,paper_gain_large,paper,150,72,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:11.329760+00:00,req_a59d382c18b448bd88a981e2e48549d6
3477,paper_gain_large,paper,150,53,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:12.251055+00:00,req_b59cd34e6e934916bef4b50d605e1078
3478,realized_loss_medium,realized,-1800,73,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:13.024285+00:00,req_efa386a62f8248969a87c4a913c53450
3479,paper_gain_large,paper,150,12,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:13.787443+00:00,req_dd359b0cf87649b18345806f9b06adc6
3480,realized_loss_medium,realized,-1800,13,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T03:23:14.362641+00:00,req_638c3e2b79224711857ab7e5342ffd00
3481,paper_neutral,paper,0,51,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:23:15.322982+00:00,req_cda4f3ddfa934bc28fef174955571989
3482,realized_loss_large,realized,-3500,99,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:23:15.937189+00:00,req_a682f66607334fb3a857bb8138b64844
3483,realized_loss_small,realized,-400,86,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:16.574229+00:00,req_65ed557077e2499dbfea8bd97a70b816
3484,paper_gain_large,paper,150,84,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:17.184008+00:00,req_b34a5aa63cdf438c8ddbb65d8bf1c637
3485,realized_loss_small,realized,-400,69,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:17.867510+00:00,req_9d981d4cdc7e47d58cd24c9bd12401b4
3486,realized_gain,realized,200,37,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:18.394617+00:00,req_b0aa020e260043b4821247f85448a377
3487,realized_loss_medium,realized,-1800,28,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,350,350,5.857933154483459,True,False,,2026-03-09T03:23:19.134828+00:00,req_0316a052055945748b5608fb0d137e32
3488,paper_loss_large,paper,-350,77,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,20,20,2.995732273553991,True,False,,2026-03-09T03:23:19.931125+00:00,req_d205e3328b6c42558128fc73701641a9
3489,realized_loss_large,realized,-3500,45,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:20.719465+00:00,req_d043766694494ccf9a0ec70c0b14666d
3490,realized_loss_medium,realized,-1800,56,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:21.466869+00:00,req_328cfa171e4a4ddaa93d9b8f50eb9571
3491,paper_loss_medium,paper,-200,84,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:23:22.388579+00:00,req_2d4e176a93de4e4182f2043f7fcd93ef
3492,paper_loss_large,paper,-350,18,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:23:23.309846+00:00,req_64dbe180b9d3448db10cb927f2b00062
3493,paper_gain_small,paper,40,68,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,40,40,3.6888794541139363,True,False,,2026-03-09T03:23:23.924694+00:00,req_206126cb42b040d79e313768481e9961
3494,realized_loss_large,realized,-3500,24,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T03:23:24.846109+00:00,req_58d434136e9a4e2d88f461d9c109e90d
3495,realized_loss_medium,realized,-1800,81,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:23:25.460039+00:00,req_7b6214602c0c4a84a09ba147ed49b789
3496,paper_loss_medium,paper,-200,70,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:23:26.074695+00:00,req_4c62a71c6d404a0d935158efafa6c3b9
3497,paper_gain_large,paper,150,1,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:26.591574+00:00,req_ec8479a695ea4b5caea6270d00ab4042
3498,realized_neutral,realized,-30,9,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50,3.912023005428146,True,False,,2026-03-09T03:23:27.029309+00:00,req_11fcb234e6354cad876bae8709b32bc8
3499,paper_gain_small,paper,40,42,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:23:27.917382+00:00,req_0da608a06d06467385c609fd639baad4
3500,paper_gain_large,paper,150,86,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:28.448184+00:00,req_011e43ae9d1d4e42acc3af225373fb28
3501,realized_neutral,realized,-30,44,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100,4.605170185988092,True,False,,2026-03-09T03:23:29.146579+00:00,req_6d8b78d2424b4547ae2b820f6b5d4e0a
